600608.SH,2008-12-31,0.30,20.6243,0.8651,23.6236,-1.2421,0.0125,2.7726,4.9458,28.4325,1.0
600608.SH,2009-12-31,0.23,20.4802,0.9317,14.6081,0.0,0.0035,2.8332,8.3923,28.5638,1.0
600608.SH,2010-12-31,0.57,20.0212,1.2595,-16.5183,0.0,0.0042,2.8904,4.4947,28.7565,1.0
600608.SH,2011-12-31,0.54,19.7951,1.25,-20.5685,0.0,0.0,2.9444,3.2501,28.9243,1.0
600608.SH,2012-12-31,0.60,19.7347,0.983,204.664,0.0,0.1157,2.9957,1.803,29.0215,1.0
600608.SH,2013-12-31,0.56,19.2726,0.8958,81.8537,-0.0087,0.1713,3.0445,3.7851,29.1419,1.0
600608.SH,2014-12-31,0.46,19.2439,0.9454,160.6097,0.0,0.1928,3.091,4.5519,29.2376,1.0
600608.SH,2015-12-31,0.18,19.0896,1.0582,-201.6584,0.0,0.1893,3.1355,9.3533,29.3287,1.0
600608.SH,2016-12-31,0.62,19.4053,0.9118,147.9283,0.0,0.2093,3.1781,5.2276,29.4517,1.0
600608.SH,2017-12-31,1.56,19.0773,1.0096,-2976.8125,3.46,0.1893,3.2189,2.8223,29.5575,1.0
600609.SH,2008-12-31,-0.05,22.2415,0.825,9.934,-0.4452,0.3676,2.7726,2.3992,28.4325,1.0
600609.SH,2009-12-31,0.00,22.168,0.8692,4.6873,-1.6962,0.5025,2.8332,5.512,28.5638,1.0
600609.SH,2010-12-31,0.06,22.2954,0.9695,41.4995,1.5996,0.485,2.8904,3.3863,28.7565,1.0
600609.SH,2011-12-31,0.05,22.3175,0.9069,11.273,0.0937,0.4805,2.9444,1.381,28.9243,1.0
600609.SH,2012-12-31,-0.01,22.413,0.9017,5.3145,0.064,0.4785,2.9957,3.1564,29.0215,1.0
600609.SH,2013-12-31,-0.01,22.7058,0.9135,6.8036,0.0467,0.4785,3.0445,3.0335,29.1419,1.0
600609.SH,2014-12-31,-0.04,22.7462,0.9016,4.3054,-0.4221,0.4785,3.091,3.5694,29.2376,1.0
600609.SH,2015-12-31,0.10,22.9522,0.9289,6.7791,0.1399,0.4501,3.1355,4.0716,29.3287,1.0
600609.SH,2016-12-31,-0.03,23.0301,0.9299,7.7894,-1.2435,0.4474,3.1781,3.9619,29.4517,1.0
600609.SH,2017-12-31,0.01,23.1543,0.9413,13.0353,0.5813,0.4679,3.2189,1.3596,29.5575,1.0
600610.SH,2008-12-31,0.18,20.0451,0.4707,16.2821,0.0225,0.0,2.7726,3.5748,26.6949,0.0
600610.SH,2009-12-31,0.16,19.6984,0.5532,10.7295,0.0477,0.0,2.8332,5.8217,26.886,0.0
600610.SH,2010-12-31,0.17,19.826,0.4462,17.0052,0.0411,0.0,2.8904,6.3928,27.124,0.0
600610.SH,2011-12-31,0.22,19.7137,0.4279,30.814,0.0296,0.0,2.9444,2.8505,27.3159,0.0
600610.SH,2012-12-31,0.08,19.7154,0.5203,19.9108,-0.2612,0.033,2.9957,3.7279,27.5293,0.0
600610.SH,2013-12-31,0.10,19.7263,0.6503,27.1545,-0.3299,0.0393,3.0445,3.2689,27.6653,0.0
600610.SH,2014-12-31,0.47,19.6708,0.7495,73.8374,0.0021,0.0,3.091,2.8965,27.775,0.0
600610.SH,2015-12-31,0.20,20.8565,0.12,6.3523,-0.0061,0.4677,3.1355,11.5594,27.8581,0.0
600610.SH,2016-12-31,0.12,20.9399,0.0668,9.3591,0.0044,0.288,3.1781,25.7413,27.9586,0.0
600610.SH,2017-12-31,-0.43,21.3561,0.3181,6.7693,-1.883,0.2708,3.2189,6.3046,28.1093,0.0
600611.SH,2008-12-31,-0.01,23.0231,0.5457,4.4651,0.0976,0.1514,2.7726,6.6086,27.5324,0.0
600611.SH,2009-12-31,-0.05,22.9679,0.5438,1.72,0.1382,0.1873,2.8332,9.995,27.6207,0.0
600611.SH,2010-12-31,-0.03,22.9334,0.4105,2.9105,0.1015,0.437,2.8904,4.7501,27.8191,0.0
600611.SH,2011-12-31,-0.02,23.0264,0.4235,1.8212,0.08,0.4213,2.9444,1.4343,27.9256,0.0
600611.SH,2012-12-31,0.07,23.0012,0.4403,1.2781,0.0737,0.4309,2.9957,0.95,28.0095,0.0
600611.SH,2013-12-31,0.02,22.9915,0.384,1.1434,0.0747,0.3904,3.0445,3.0775,28.0823,0.0
600611.SH,2014-12-31,-0.01,23.0431,0.3953,1.3983,0.0715,0.3229,3.091,5.7076,28.1413,0.0
600611.SH,2015-12-31,-0.06,23.1427,0.3827,2.2189,0.0688,0.3122,3.1355,14.6438,28.1981,0.0
600611.SH,2016-12-31,-0.05,23.4113,0.3787,2.2382,0.0629,0.3265,3.1781,4.8657,28.2937,0.0
600611.SH,2017-12-31,0.02,23.492,0.3862,1.4581,0.0955,0.3241,3.2189,1.5592,28.3887,0.0
600612.SH,2008-12-31,-0.12,21.7399,0.5406,3.9143,0.0785,0.2555,2.7726,7.02,28.4325,1.0
600612.SH,2009-12-31,0.06,21.8086,0.6514,1.4027,0.1496,0.1461,2.8332,14.3007,28.5638,1.0
600612.SH,2010-12-31,0.12,22.0181,0.6324,4.0643,0.2136,0.2029,2.8904,9.397,28.7565,1.0
600612.SH,2011-12-31,0.09,22.425,0.6559,4.4679,0.282,0.2795,2.9444,2.31,28.9243,1.0
600612.SH,2012-12-31,-0.05,22.7079,0.6559,3.5805,0.2458,0.1704,2.9957,1.8649,29.0215,1.0
600612.SH,2013-12-31,-0.10,22.9076,0.6424,2.9294,0.2871,0.8137,3.0445,2.2408,29.1419,1.0
600612.SH,2014-12-31,-0.20,22.9573,0.5857,2.7061,0.2556,0.772,3.091,1.1457,29.2376,1.0
600612.SH,2015-12-31,-0.01,23.1718,0.5999,3.0274,0.2609,0.8304,3.1355,1.7464,29.3287,1.0
600612.SH,2016-12-31,0.15,23.1708,0.5306,3.5837,0.2183,0.7957,3.1781,1.1176,29.4517,1.0
600612.SH,2017-12-31,-0.04,23.3663,0.5714,2.7748,0.2113,0.8114,3.2189,1.0747,29.5575,1.0
600613.SH,2008-12-31,0.04,19.5008,0.3064,9.7936,0.0234,0.4028,2.7726,8.5607,28.4325,0.0
600613.SH,2009-12-31,-0.02,19.3834,0.2026,3.4266,-0.1337,0.6252,2.8332,12.4828,28.5638,0.0
600613.SH,2010-12-31,-0.00,19.3129,0.2484,8.6802,0.0321,0.6278,2.8904,4.6126,28.7565,0.0
600613.SH,2011-12-31,0.21,19.213,0.129,8.0486,0.0961,0.6255,2.9444,4.5006,28.9243,0.0
600613.SH,2012-12-31,0.21,19.3088,0.1299,4.7917,0.0691,0.6098,2.9957,8.9526,29.0215,0.0
600613.SH,2013-12-31,0.26,19.3406,0.0969,8.9211,0.094,0.6403,3.0445,4.7198,29.1419,0.0
600613.SH,2014-12-31,0.20,21.4141,0.0919,3.1855,0.0961,0.5864,3.091,3.8555,29.2376,0.0
600613.SH,2015-12-31,0.19,21.5358,0.1134,3.5908,0.1045,0.4365,3.1355,11.7221,29.3287,0.0
600613.SH,2016-12-31,0.17,21.7057,0.1441,4.8443,0.0784,0.5555,3.1781,3.6082,29.4517,0.0
600613.SH,2017-12-31,0.12,21.8227,0.189,3.0144,0.0535,0.5446,3.2189,1.7872,29.5575,0.0
600614.SH,2008-12-31,0.01,21.071,0.8918,17.3089,0.1425,0.3378,2.7726,9.7529,28.4325,0.0
600614.SH,2009-12-31,-0.12,21.2091,0.5892,2.2785,0.107,0.449,2.8332,13.1403,28.5638,0.0
600614.SH,2010-12-31,-0.02,21.3519,0.6012,5.3244,0.0874,0.5618,2.8904,6.5085,28.7565,0.0
600614.SH,2011-12-31,0.07,21.3654,0.5747,5.6307,0.0677,0.5357,2.9444,9.4602,28.9243,0.0
600614.SH,2012-12-31,-0.03,21.5855,0.5774,5.0953,0.0658,0.5366,2.9957,7.7102,29.0215,0.0
600614.SH,2013-12-31,-0.12,21.7295,0.6056,5.2914,0.0363,0.5468,3.0445,4.5541,29.1419,0.0
600614.SH,2014-12-31,0.04,21.7172,0.6063,4.8214,0.0649,0.4775,3.091,4.5164,29.2376,0.0
600614.SH,2015-12-31,-0.03,22.5625,0.5768,3.1774,0.0183,0.412,3.1355,6.0515,29.3287,0.0
600614.SH,2016-12-31,-0.14,22.8401,0.4392,4.0552,0.02,0.2761,3.1781,3.5624,29.4517,0.0
600614.SH,2017-12-31,-0.02,22.7928,0.4151,4.1047,0.0808,0.2807,3.2189,3.2047,29.5575,0.0
600615.SH,2008-12-31,0.20,20.0729,0.6684,21.111,0.3424,0.3091,2.7726,5.0638,28.4325,0.0
600615.SH,2009-12-31,-0.51,20.4416,0.5368,2.3457,0.0142,0.2265,2.8332,14.5866,28.5638,0.0
600615.SH,2010-12-31,-0.47,20.383,0.5018,6.4603,0.0615,0.3446,2.8904,4.4895,28.7565,0.0
600615.SH,2011-12-31,-0.46,20.4001,0.3005,3.4347,-0.0302,0.3505,2.9444,5.8354,28.9243,0.0
600615.SH,2012-12-31,-0.32,20.1564,0.134,2.5451,0.0083,0.2843,2.9957,4.1718,29.0215,0.0
600615.SH,2013-12-31,-0.31,20.0938,0.0704,3.5677,0.0337,0.2845,3.0445,4.2835,29.1419,0.0
600615.SH,2014-12-31,-0.29,20.2494,0.2358,3.8727,0.0271,0.2733,3.091,3.9733,29.2376,0.0
600615.SH,2015-12-31,-0.31,20.2792,0.2343,4.4985,0.0072,0.3836,3.1355,6.6729,29.3287,0.0
600615.SH,2016-12-31,-0.34,20.2596,0.2413,8.8811,0.0192,0.4166,3.1781,4.1225,29.4517,0.0
600615.SH,2017-12-31,-0.26,20.2876,0.2486,8.1387,0.1971,0.4272,3.2189,2.9006,29.5575,0.0
600616.SH,2008-12-31,0.02,21.8201,0.597,8.2723,0.1996,0.6309,2.7726,2.8188,28.4325,1.0
600616.SH,2009-12-31,-0.01,20.9134,0.2495,4.3017,0.1563,0.5257,2.8332,4.4405,28.5638,1.0
600616.SH,2010-12-31,-0.02,20.8526,0.1442,6.7257,0.1264,0.434,2.8904,4.5455,28.7565,1.0
600616.SH,2011-12-31,0.03,21.0558,0.2073,5.159,0.1214,0.4516,2.9444,2.5568,28.9243,1.0
600616.SH,2012-12-31,0.01,21.1094,0.1958,3.4738,0.0857,0.4248,2.9957,3.8615,29.0215,1.0
600616.SH,2013-12-31,-0.00,21.2235,0.239,3.0935,0.0907,0.4561,3.0445,3.827,29.1419,1.0
600616.SH,2014-12-31,0.00,21.1879,0.1669,2.8489,0.0407,0.4264,3.091,3.9802,29.2376,1.0
600616.SH,2015-12-31,-0.03,21.5169,0.1285,2.5048,0.0401,0.4176,3.1355,9.7834,29.3287,1.0
600616.SH,2016-12-31,-0.02,21.6256,0.2002,3.2572,0.034,0.4473,3.1781,5.6588,29.4517,1.0
600616.SH,2017-12-31,-0.02,21.6164,0.1815,3.1656,0.0274,0.4274,3.2189,2.1626,29.5575,1.0
600617.SH,2008-12-31,-0.26,19.0405,0.7754,64.8521,0.0,0.1866,2.7726,10.7903,27.3999,1.0
600617.SH,2009-12-31,-0.50,18.5923,1.0763,-59.791,0.0,0.0908,2.8332,11.8936,27.7114,1.0
600617.SH,2010-12-31,0.59,17.7492,2.2527,-15.8001,0.0,0.2773,2.8904,4.7131,27.8702,1.0
600617.SH,2011-12-31,1.08,17.9203,2.2581,-19.4216,0.0,0.3122,2.9444,1.6173,27.9919,1.0
600617.SH,2012-12-31,0.05,16.7022,4.3326,-22.6627,0.0,0.2795,2.9957,1.2015,28.0938,1.0
600617.SH,2013-12-31,-19.77,16.8271,4.395,-16.5537,0.2785,0.2083,3.0445,1.6194,28.163,1.0
600617.SH,2014-12-31,0.17,23.1018,0.8451,6.6755,0.2384,0.2731,3.091,2.9493,28.2295,1.0
600617.SH,2015-12-31,0.11,23.3784,0.8161,5.3617,0.2228,0.2639,3.1355,10.1531,28.3018,1.0
600617.SH,2016-12-31,0.14,23.5758,0.7664,3.9577,0.1007,0.7956,3.1781,4.0652,28.4038,1.0
600617.SH,2017-12-31,0.08,23.7935,0.7982,2.5506,0.0045,0.7552,3.2189,1.0058,28.4807,1.0
600618.SH,2008-12-31,0.02,22.6329,0.5617,2.6326,0.0037,0.4773,2.7726,3.7441,28.4325,1.0
600618.SH,2009-12-31,-0.00,22.6282,0.5924,1.092,-0.1548,0.7955,2.8332,3.5606,28.5638,1.0
600618.SH,2010-12-31,0.02,22.4675,0.5882,3.2858,0.0595,0.7927,2.8904,2.2878,28.7565,1.0
600618.SH,2011-12-31,0.02,22.4485,0.5519,2.9908,0.0878,0.7863,2.9444,4.4855,28.9243,1.0
600618.SH,2012-12-31,0.02,22.5163,0.5426,2.7647,0.0369,0.7878,2.9957,1.7712,29.0215,1.0
600618.SH,2013-12-31,0.02,22.5702,0.5412,2.5034,0.0059,0.7848,3.0445,1.2804,29.1419,1.0
600618.SH,2014-12-31,0.01,22.5138,0.5091,2.1073,-0.2445,0.7851,3.091,2.4072,29.2376,1.0
600618.SH,2015-12-31,0.07,22.4733,0.6079,3.9077,0.0431,0.7987,3.1355,4.095,29.3287,1.0
600618.SH,2016-12-31,-0.06,22.3018,0.5318,6.3631,-0.1561,0.7624,3.1781,2.5125,29.4517,1.0
600618.SH,2017-12-31,0.10,22.225,0.5676,6.792,0.4085,0.7543,3.2189,2.2509,29.5575,1.0
600619.SH,2008-12-31,-0.00,22.3921,0.621,2.1719,0.0107,0.7151,2.7726,3.748,28.4325,1.0
600619.SH,2009-12-31,-0.03,22.1495,0.5274,0.932,0.0417,0.7433,2.8332,4.5901,28.5638,1.0
600619.SH,2010-12-31,0.02,22.381,0.6058,1.7451,0.0892,0.744,2.8904,2.7484,28.7565,1.0
600619.SH,2011-12-31,0.07,22.6087,0.6682,1.8171,0.1019,0.6964,2.9444,4.1952,28.9243,1.0
600619.SH,2012-12-31,0.04,22.6857,0.6537,1.2894,0.0724,0.6876,2.9957,2.2022,29.0215,1.0
600619.SH,2013-12-31,0.03,22.7423,0.5928,1.1201,0.044,0.6819,3.0445,2.7102,29.1419,1.0
600619.SH,2014-12-31,0.03,22.8183,0.6227,1.2102,0.0392,0.6117,3.091,2.851,29.2376,1.0
600619.SH,2015-12-31,0.02,22.881,0.6399,1.4575,0.0239,0.6031,3.1355,6.548,29.3287,1.0
600619.SH,2016-12-31,0.01,23.0831,0.5554,2.4862,0.0448,0.5078,3.1781,5.0055,29.4517,1.0
600619.SH,2017-12-31,0.03,23.1815,0.5906,2.1047,0.0687,0.5385,3.2189,4.5673,29.5575,1.0
600620.SH,2008-12-31,0.05,21.0447,0.5995,5.5236,0.0729,0.2192,2.7726,12.3015,24.5119,0.0
600620.SH,2009-12-31,0.03,20.9955,0.5405,2.7913,0.0402,0.3291,2.8332,11.7093,24.6273,0.0
600620.SH,2010-12-31,-0.40,21.0655,0.5529,4.3017,0.2458,0.3268,2.8904,6.2994,24.8325,0.0
600620.SH,2011-12-31,-0.20,20.8737,0.4142,3.7543,0.02,0.3226,2.9444,2.1717,24.9457,0.0
600620.SH,2012-12-31,-0.05,20.6815,0.3098,2.2058,0.019,0.3204,2.9957,2.9944,25.0084,0.0
600620.SH,2013-12-31,0.11,20.7215,0.2944,2.3137,0.1504,0.3309,3.0445,9.2938,25.1239,0.0
600620.SH,2014-12-31,-0.06,20.6639,0.1627,5.2216,0.0978,0.3389,3.091,6.6063,25.1991,0.0
600620.SH,2015-12-31,0.02,20.5729,0.0809,5.4072,0.0196,0.5047,3.1355,7.2275,25.2704,0.0
600620.SH,2016-12-31,-0.03,22.4087,0.2224,2.2633,0.0141,0.6264,3.1781,4.4837,25.3506,0.0
600620.SH,2017-12-31,-0.02,21.93,0.2036,4.1766,0.0229,0.6337,3.2189,0.8483,25.5147,0.0
600622.SH,2008-12-31,-0.04,21.5965,0.3897,3.3432,0.1141,0.3504,2.7726,5.9393,26.8087,1.0
600622.SH,2009-12-31,0.05,21.8179,0.4775,1.3012,0.1693,0.403,2.8332,10.4326,27.1817,1.0
600622.SH,2010-12-31,0.23,22.0158,0.4978,3.4501,0.1785,0.3675,2.8904,7.6846,27.4573,1.0
600622.SH,2011-12-31,0.12,22.3621,0.5904,2.485,0.1269,0.3484,2.9444,5.8469,27.6558,1.0
600622.SH,2012-12-31,0.16,22.52,0.6175,1.291,0.1307,0.3264,2.9957,2.7468,27.832,1.0
600622.SH,2013-12-31,0.01,22.6927,0.6432,1.3957,0.1336,0.292,3.0445,3.5526,28.0328,1.0
600622.SH,2014-12-31,0.29,22.7901,0.6026,1.0109,0.1278,0.2939,3.091,3.6434,28.1994,1.0
600622.SH,2015-12-31,-0.02,22.9125,0.6133,1.2336,0.0899,0.4541,3.1355,8.3638,28.661,1.0
600622.SH,2016-12-31,-0.12,22.951,0.6239,2.5036,0.0606,0.5837,3.1781,3.9798,28.8765,1.0
600622.SH,2017-12-31,-0.00,23.3875,0.5899,1.6706,0.1034,0.7293,3.2189,1.8053,29.0781,1.0
600623.SH,2008-12-31,0.00,22.7668,0.6964,3.6981,-0.0892,0.6379,2.7726,5.4898,28.4325,1.0
600623.SH,2009-12-31,-0.07,22.8856,0.7753,1.3859,0.1048,0.912,2.8332,3.7333,28.5638,1.0
600623.SH,2010-12-31,0.05,22.8899,0.7422,5.8607,0.1528,0.9122,2.8904,1.5842,28.7565,1.0
600623.SH,2011-12-31,-0.05,22.8578,0.687,4.6345,0.0784,0.904,2.9444,0.7208,28.9243,1.0
600623.SH,2012-12-31,-0.02,22.9121,0.6713,2.4662,0.1227,0.9042,2.9957,0.518,29.0215,1.0
600623.SH,2013-12-31,0.02,23.0977,0.6415,1.6331,0.1172,0.9054,3.0445,0.8673,29.1419,1.0
600623.SH,2014-12-31,0.09,23.1513,0.6359,1.7624,0.1192,0.9059,3.091,1.0791,29.2376,1.0
600623.SH,2015-12-31,-0.18,23.3916,0.6554,2.1201,0.0568,0.9085,3.1355,1.7206,29.3287,1.0
600623.SH,2016-12-31,-0.03,24.2133,0.4269,1.9995,0.0259,0.7604,3.1781,2.765,29.4517,1.0
600623.SH,2017-12-31,-0.04,24.3005,0.4607,1.3938,0.0376,0.7165,3.2189,2.018,29.5575,1.0
600624.SH,2008-12-31,-0.03,20.795,0.5063,5.1474,0.0449,0.0537,2.7081,20.8638,24.5119,1.0
600624.SH,2009-12-31,-0.01,20.802,0.4944,4.3415,0.0275,0.2494,2.7726,15.377,24.6273,1.0
600624.SH,2010-12-31,-0.06,20.9161,0.5374,6.2014,0.0383,0.2419,2.8332,7.4101,24.8325,1.0
600624.SH,2011-12-31,-0.09,21.0834,0.5658,4.841,0.0421,0.2442,2.8904,4.334,24.9457,1.0
600624.SH,2012-12-31,-0.14,21.1446,0.5817,2.9723,0.0487,0.2505,2.9444,2.4381,25.0084,1.0
600624.SH,2013-12-31,0.12,20.9976,0.5166,2.9362,0.0573,0.2393,2.9957,9.687,25.1239,1.0
600624.SH,2014-12-31,-0.00,21.1557,0.5759,4.9004,0.0525,0.2399,3.0445,12.4437,25.1991,1.0
600624.SH,2015-12-31,-0.02,21.2266,0.3433,4.7702,0.05,0.2737,3.091,19.1193,25.2704,1.0
600624.SH,2016-12-31,0.03,21.3315,0.3851,7.8613,0.0354,0.2491,3.1355,7.4571,25.3506,1.0
600624.SH,2017-12-31,-0.03,21.5583,0.497,5.0792,0.0384,0.3435,3.1781,2.7165,25.5147,1.0
600626.SH,2008-12-31,-0.01,21.7339,0.308,2.2141,0.0609,0.0509,2.7081,6.1248,26.3623,1.0
600626.SH,2009-12-31,-0.02,21.7218,0.2983,0.9944,0.0573,0.3422,2.7726,7.6508,26.6074,1.0
600626.SH,2010-12-31,0.08,21.7714,0.3287,2.0032,0.1117,0.3319,2.8332,4.4329,26.8454,1.0
600626.SH,2011-12-31,0.02,21.7837,0.3351,1.6842,0.1168,0.3343,2.8904,3.4725,27.0874,1.0
600626.SH,2012-12-31,0.02,21.8755,0.3399,1.2033,0.0833,0.3264,2.9444,1.6918,27.1904,1.0
600626.SH,2013-12-31,0.07,22.0109,0.3956,1.1122,0.0922,0.324,2.9957,7.0198,27.2958,1.0
600626.SH,2014-12-31,0.06,22.0556,0.3879,2.7401,0.0674,0.3313,3.0445,6.313,27.4303,1.0
600626.SH,2015-12-31,0.02,22.1018,0.384,2.3153,0.0734,0.3258,3.091,10.6668,27.6259,1.0
600626.SH,2016-12-31,0.02,22.2951,0.4351,4.3185,0.0811,0.3328,3.1355,5.986,27.8934,1.0
600626.SH,2017-12-31,-0.01,22.4053,0.4553,3.32,0.0803,0.3275,3.1781,2.9375,28.0242,1.0
600628.SH,2008-12-31,-0.00,22.1114,0.6035,5.5319,0.1011,0.2956,2.7081,3.174,26.3623,1.0
600628.SH,2009-12-31,0.02,22.1,0.579,2.1745,0.1048,0.3456,2.7726,6.4882,26.6074,1.0
600628.SH,2010-12-31,-0.02,22.0953,0.5411,4.437,0.1069,0.1767,2.8332,6.1486,26.8454,1.0
600628.SH,2011-12-31,0.01,22.3414,0.6135,3.2519,0.107,0.1189,2.8904,1.8025,27.0874,1.0
600628.SH,2012-12-31,0.01,22.4403,0.6225,1.8466,0.1101,0.1294,2.9444,1.4175,27.1904,1.0
600628.SH,2013-12-31,0.02,22.3716,0.562,1.5766,0.1043,0.3024,2.9957,4.0773,27.2958,1.0
600628.SH,2014-12-31,0.01,22.377,0.5315,1.8395,0.0959,0.2885,3.0445,5.3888,27.4303,1.0
600628.SH,2015-12-31,-0.04,22.3747,0.4976,2.1231,0.0203,0.4273,3.091,9.1222,27.6259,1.0
600628.SH,2016-12-31,0.00,22.2887,0.457,3.7029,0.0866,0.4378,3.1355,4.1803,27.8934,1.0
600628.SH,2017-12-31,0.05,22.4781,0.3059,2.2773,0.1075,0.4192,3.1781,2.32,28.0242,1.0
600629.SH,2008-12-31,-0.06,19.9087,0.7515,20.9472,0.318,0.3347,2.7081,5.7409,21.4834,1.0
600629.SH,2009-12-31,-0.02,20.3283,0.3669,6.1994,0.1701,0.2943,2.7726,7.2341,21.6186,1.0
600629.SH,2010-12-31,0.07,20.4885,0.4195,8.0803,0.1007,0.5087,2.8332,6.3375,22.5476,1.0
600629.SH,2011-12-31,-0.25,21.0238,0.4146,4.7064,0.0477,0.7329,2.8904,1.3133,22.5856,1.0
600629.SH,2012-12-31,-0.25,20.89,0.3242,2.3493,0.0129,0.7303,2.9444,1.3589,22.7131,1.0
600629.SH,2013-12-31,-0.16,21.2318,0.3436,2.2733,0.0181,0.7512,2.9957,1.7613,22.7365,1.0
600629.SH,2014-12-31,-0.20,21.1704,0.3117,3.0227,0.0057,0.7452,3.0445,1.4086,22.82,1.0
600629.SH,2015-12-31,-0.22,21.1658,0.3038,5.4947,0.2244,0.7452,3.091,2.7582,23.1273,1.0
600629.SH,2016-12-31,-0.17,22.1556,0.8163,11.5473,0.2771,0.7427,3.1355,1.5255,23.0866,1.0
600629.SH,2017-12-31,-0.21,22.2999,0.7862,7.2463,0.1248,0.7009,3.1781,3.4148,23.2439,1.0
600630.SH,2008-12-31,0.01,21.8439,0.5566,2.3337,0.0151,0.0244,2.7081,23.7783,28.4325,1.0
600630.SH,2009-12-31,-0.02,21.7756,0.5257,2.0043,0.0317,0.3249,2.7726,14.2542,28.5638,1.0
600630.SH,2010-12-31,0.03,21.64,0.4514,3.1615,0.0414,0.3195,2.8332,5.9504,28.7565,1.0
600630.SH,2011-12-31,0.05,21.6709,0.446,2.4587,0.0321,0.32,2.8904,2.4604,28.9243,1.0
600630.SH,2012-12-31,-0.02,21.6627,0.4281,1.4226,0.0307,0.3206,2.9444,2.5592,29.0215,1.0
600630.SH,2013-12-31,0.02,21.6678,0.4103,1.5046,0.0339,0.3205,2.9957,6.6474,29.1419,1.0
600630.SH,2014-12-31,0.01,21.6483,0.3778,2.5398,0.0397,0.3236,3.0445,7.7357,29.2376,1.0
600630.SH,2015-12-31,0.07,21.5593,0.2923,2.7894,0.0486,0.3205,3.091,18.5475,29.3287,1.0
600630.SH,2016-12-31,0.00,21.5982,0.293,7.4356,0.0123,0.3403,3.1355,10.6996,29.4517,1.0
600630.SH,2017-12-31,0.07,21.6709,0.3367,3.8338,0.073,0.3172,3.1781,5.7212,29.5575,1.0
600633.SH,2008-12-31,-0.06,19.47,0.4058,10.8881,-0.234,0.3622,2.7081,6.2025,26.7357,1.0
600633.SH,2009-12-31,-0.07,19.289,0.4406,5.7031,-0.1561,0.3128,2.7726,8.4088,26.8991,1.0
600633.SH,2010-12-31,-0.00,19.1466,0.4462,10.4811,0.0215,0.3122,2.8332,1.4404,26.9717,1.0
600633.SH,2011-12-31,0.29,19.2244,0.4778,9.4895,0.2595,0.4532,2.8904,7.8881,27.0275,1.0
600633.SH,2012-12-31,0.05,21.2039,0.3038,5.5039,0.2075,0.5292,2.9444,6.38,27.1539,1.0
600633.SH,2013-12-31,-0.03,21.6903,0.3989,3.6694,0.1544,0.642,2.9957,10.3719,27.2219,1.0
600633.SH,2014-12-31,0.09,22.6046,0.3607,4.3012,0.1408,0.6066,3.0445,11.7785,27.2705,1.0
600633.SH,2015-12-31,0.15,22.6812,0.3396,4.6198,0.1516,0.6505,3.091,5.9131,27.4357,1.0
600633.SH,2016-12-31,0.17,22.8051,0.318,4.0912,0.1378,0.6357,3.1355,3.5382,27.4682,1.0
600633.SH,2017-12-31,0.25,22.9554,0.1762,2.9949,0.2317,0.6486,3.1781,1.9146,27.4795,1.0
600634.SH,2008-12-31,-0.02,19.4065,0.208,5.3284,0.0031,0.2893,2.7081,3.6613,26.7357,0.0
600634.SH,2009-12-31,-0.21,19.3901,0.1897,2.2573,-0.3623,0.4038,2.7726,10.1973,26.8991,0.0
600634.SH,2010-12-31,0.02,19.1673,0.2926,7.1287,-0.0101,0.2695,2.8332,5.8475,26.9717,0.0
600634.SH,2011-12-31,-0.19,19.1604,0.291,7.1678,0.0411,0.227,2.8904,1.1898,27.0275,0.0
600634.SH,2012-12-31,0.35,19.1262,0.2373,7.6846,0.1539,0.227,2.9444,1.7758,27.1539,0.0
600634.SH,2013-12-31,-1.19,19.2626,0.2312,4.257,0.1242,0.2163,2.9957,1.8913,27.2219,0.0
600634.SH,2014-12-31,-0.01,22.6011,0.6439,1.4031,0.0584,0.4784,3.0445,4.5959,27.2705,0.0
600634.SH,2015-12-31,0.01,22.6363,0.6348,2.7952,0.0504,0.0145,3.091,13.8982,27.4357,0.0
600634.SH,2016-12-31,0.09,22.6168,0.6082,4.7713,0.064,0.085,3.1355,7.8738,27.4682,0.0
600634.SH,2017-12-31,-0.02,22.5082,0.3306,2.5604,0.0188,0.3834,3.1781,1.561,27.4795,0.0
600635.SH,2008-12-31,0.00,22.8255,0.627,7.0086,0.0747,0.1793,2.7081,7.3862,27.3999,0.0
600635.SH,2009-12-31,0.01,22.8371,0.6434,2.9319,0.0875,0.3154,2.7726,8.1128,27.7114,0.0
600635.SH,2010-12-31,0.03,22.8202,0.5821,4.703,0.1012,0.3174,2.8332,2.551,27.8702,0.0
600635.SH,2011-12-31,0.07,22.9692,0.5634,2.6596,0.1106,0.3146,2.8904,1.2544,27.9919,0.0
600635.SH,2012-12-31,0.02,23.0177,0.5461,1.6771,0.0876,0.3081,2.9444,1.1826,28.0938,0.0
600635.SH,2013-12-31,0.00,23.092,0.5709,1.4856,0.0712,0.3023,2.9957,3.0268,28.163,0.0
600635.SH,2014-12-31,-0.01,23.0991,0.5532,1.8749,0.0813,0.3062,3.0445,4.101,28.2295,0.0
600635.SH,2015-12-31,0.04,23.2333,0.5639,2.6146,0.0903,0.2978,3.091,12.8507,28.3018,0.0
600635.SH,2016-12-31,0.02,23.3969,0.5284,3.5591,0.0947,0.2971,3.1355,3.0093,28.4038,0.0
600635.SH,2017-12-31,0.02,23.5772,0.5246,1.9509,0.0656,0.2808,3.1781,1.5465,28.4807,0.0
